date,type,category,amount,chat_id

17.04.2025,Доход,Подарок,534747,2144836254

24.04.2025,Доход,Другое,55,2144836254

24.04.2025,Доход,Благотворительность,4574835878,2144836254

17.05.2025,Доход,Подарок,534747,2144836254

24.05.2025,Доход,Другое,55,2144836254

24.05.2025,Доход,Благотворительность,4574835878,2144836254

17.06.2025,Доход,Подарок,534747,2144836254

24.06.2025,Доход,Другое,55,2144836254

24.06.2025,Доход,Благотворительность,457483587008,214483625411.05.2025,Доход,Благотворительность,876372367,2144836254

